stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
1CORE-CASTAÑ‘ED8,,CASTAÑ‘EDA,,19.3709,-99.188375,,,0,,1
1CORE-MIGUEL_CA6,,MIGUEL CABRERA,,19.369262,-99.18854,,,0,,1
1CORE-MERCED_GÓ2,,MERCED GÓMEZ,,19.366754,-99.188796,,,0,,1
1CORE-JUAN_TINO1,,JUAN TINOCO,,19.3647,-99.189075,,,0,,1
1CORE-BARRANCA_2,,BARRANCA DEL MUERTO 1,,19.363181,-99.189261,,,0,,1
1CORE-SOFÍA5,,SOFÍA,,19.357598,-99.18987,,,0,,1
1CORE-ROBERTO_B6,,ROBERTO BÍ–CKER,,19.355995,-99.190047,,,0,,1
1CORE-TLACOPAC5,,TLACOPAC,,19.353998,-99.190291,,,0,,1
1CORE-AV_REVOLU7,,AV REVOLUCIÓN/MARÍA LUISA,,19.351248,-99.190554,,,0,,1
1CORE-AV_REVOLU8,,AV REVOLUCIÓN/AV ALTAVISTA,,19.348644,-99.190686,,,0,,1
1CORE-ALTAVISTA4,,ALTAVISTA LAS FLORES,,19.346739,-99.19026,,,0,,1
1CORE-DR_GALVEZ1,,DR GALVEZ,,19.343848,-99.190471,,,0,,1
1CORE-REY_CUAUH3,,REY CUAUHTÉMOC,,19.34238,-99.1900888,,,0,,1
1CORE-ALTAMIRAN1,,ALTAMIRANO,,19.339896,-99.191769,,,0,,1
1CORE-EJE_10_SU7,,EJE 10 SUR,,19.338764,-99.192224,,,0,,1
1CORE-PUENTSAN_9,,PUENTE DE SAN JERÓNIMO,,19.336688,-99.193318,,,0,,1
1CORE-PUENTSAN_0,,PUENTE DE SAN JERÓNIMO_2,,19.336507,-99.19306,,,0,,1
1CORE-EJE_10_SU1,,EJE 10 SUR 2,,19.338663,-99.192022,,,0,,1
1CORE-ALTAMIRAN2,,ALTAMIRANO,,19.339766,-99.191547,,,0,,1
1CORE-DR_GÁLVEZ2,,DR GÁLVEZ 2,,19.343667,-99.190283,,,0,,1
1CORE-ALTAVISTA6,,ALTAVISTA LAS FLORES 2,,19.348323,-99.190377,,,0,,1
1CORE-MARÍA_LUI5,,MARÍA LUISA,,19.351207,-99.190281,,,0,,1
1CORE-FERNANDO_6,,FERNANDO VILLALPANDO,,19.353719,-99.190035,,,0,,1
1CORE-RICARDO_C7,,RICARDO CASTRO,,19.355772,-99.189802,,,0,,1
1CORE-SOFÍA_28,,SOFÍA 2,,19.357519,-99.189601,,,0,,1
1CORE-FELIPE_VI8,,FELIPE VILLANUEVA,,19.360313,-99.18931,,,0,,1
1CORE-METRO_BAR3,,METRO BARRANCA DEL MUERTO,,19.36161,-99.189152,,,0,,1
1CORE-JOSÉ_MARÍ6,,JOSÉ MARÍA VELASCO,,19.364599,-99.188862,,,0,,1
1CORE-DIEGO_BEC8,,DIEGO BECERRA,,19.366662,-99.188605,,,0,,1
1CORE-ANDRÉLA_C1,,ANDRÉS DE LA CONCHA,,19.364754,-99.188367,,,0,,1
1CORE-JOSÉ_DEL_0,,JOSÉ DEL CASTILLO,,19.371773,-99.187995,,,0,,1
1CORE-GOYA7,,GOYA,,19.374187,-99.187027,,,0,,1
1CORE-METRO_MIX3,,METRO MIXCOAC/EMPRESA,,19.376113,-99.186568,,,0,,1
1CORE-RUBENS1,,RUBENS,,19.378342,-99.185773,,,0,,1
1CORE-HOLBEIN9,,HOLBEIN,,19.380842,-99.184752,,,0,,1
1CORE-TINTORETO2,,TINTORETO,,19.383765,-99.183599,,,0,,1
1CORE-CALLE_212,,CALLE 21,,19.38735,-99.182508,,,0,,1
1CORE-AV_PATRIO9,,AV PATRIOTISMO/CALLE 17,,19.388679,-99.18237,,,0,,1
1CORE-AV_PATRIO6,,AV PATRIOTISMO/CALLE 9,,19.391164,-99.182073,,,0,,1
1CORE-PUENTLA_M4,,PUENTE DE LA MORENA,,19.395424,-99.181336,,,0,,1
1CORE-AV_PAABRI2,,AV PATRIOTISMO/11 DE ABRIL,,19.397089,-99.180883,,,0,,1
1CORE-AV_PASEPT3,,AV PATRIOTISMO/13 DE SEPTIEMBRE,,19.399132,-99.180276,,,0,,1
1CORE-MÁRTILA_C1,,MÁRTIRES DE LA CONQUISTA,,19.400745,-99.179683,,,0,,1
XXX_YYY,,MARTI,,19.402637,-99.17901,,,0,,1
1CORE-PROGRESO_6,,PROGRESO ,,19.404367,-99.178398,,,0,,1
1CORE-BENJAMÍN_2,,BENJAMÍN FRANKLIN 2,,19.40564,-99.17797,,,0,,1
1CORE-TAMAULIPA3,,TAMAULIPAS,,19.406696,-99.17841,,,0,,1
1CORE-MAZATLÁN4,,MAZATLÁN,,19.409266,-99.179926,,,0,,1
1CORE-ALFONSO_R8,,ALFONSO REYES,,19.410544,-99.180686,,,0,,1
1CORE-AGUSTÍN_M1,,AGUSTÍN MELGAR,,19.419084,-99.177474,,,0,,1
1CORE-CETRAM_CH6,,CETRAM CHAPULTEPEC 2,,19.420773,-99.17549,,,0,,1
1COTA-CALZATACU4,,CALZADA MÉXICO - TACUBA - MAR HUDSON,,19.45736,-99.181653,,,0,,1
1COTA-CALZAACUB0,,CALZADA MÉXICO-TACUBA,,19.459382,-99.18872,,,0,,1
1COTA-GOLFO_SIA4,,GOLFO SIAM,,19.462701,-99.189994,,,0,,1
1COTA-OTOÑO8,,OTOÑO,,19.467815,-99.189502,,,0,,1
1COTA-INVIERNO0,,INVIERNO,,19.470166,-99.18931,,,0,,1
1COTA-METRO_REF9,,METRO REFINERÍA,,19.470442,-99.190131,,,0,,1
1COTA-WALMART_R2,,WALMART REFINERÍA,,19.471155,-99.192499,,,0,,1
1COTA-NORTEA2,,NORTE 135- A,,19.472394,-99.196984,,,0,,1
1COTA-AV._TEZOZ3,,AV. TEZOZOMOC,,19.473405,-99.200973,,,0,,1
1COTA-DEMOCRACI4,,DEMOCRACIAS,,19.472247,-99.204951,,,0,,1
1COTA-CALZ._LA_1,,CALZ. LA NARANJA,,19.471264,-99.206993,,,0,,1
1COTA-QUEZALA7,,QUEZALA,,19.471556,-99.207916,,,0,,1
1COTA-CALZ._AHU3,,CALZ. AHUIZOTLA,,19.472296,-99.210619,,,0,,1
1COTA-FRANCISCO8,,FRANCISCO SANCHEZ,,19.471648,-99.208186,,,0,,1
1COTA-EMILIO_CA0,,EMILIO CARRANZA,,19.473353,-99.214774,,,0,,1
1COTA-ABRAHAM_S5,,ABRAHAM SANCHEZ,,19.473757,-99.216138,,,0,,1
1COTA-ADRIAN_CA3,,ADRIAN CASTREJON,,19.474111,-99.217436,,,0,,1
1COTA-FRANCISCO9,,FRANCISCO VILLA,,19.475643,-99.217073,,,0,,1
1COTA-PLUTARCO_4,,PLUTARCO ELIAS CALLES_2,,19.477801,-99.216485,,,0,,1
1COTA-ADOLFO_LO2,,ADOLFO LOPEZ MATEOS,,19.479896,-99.215821,,,0,,1
1COTA-23_DEABRI5,,23 DE ABRIL,,19.482675,-99.214992,,,0,,1
1COTA-LEOPOLDO_8,,LEOPOLDO BLAKALLER,,19.483153,-99.216815,,,0,,1
1COTA-CALZADA_L0,,CALZADA LAS ARMAS,,19.483592,-99.218153,,,0,,1
1COTA-AV._ECHEG8,,AV. ECHEGARAY,,19.487418,-99.217268,,,0,,1
1COTA-DEL_BOSQU2,,DEL BOSQUE,,19.48864,-99.222189,,,0,,1
1COTA-VIA_DR._G8,,VIA DR. GUSTAVO BAZ,,19.490561,-99.227232,,,0,,1
1COTA-HDA._LA_G4,,HDA. DE LA GAVIA,,19.490684,-99.227755,,,0,,1
1COTA-CUAUHTEMO8,,CUAUHTEMOC,,19.498722,-99.226781,,,0,,1
1COTA-RIO_DLOS_1,,RIO DE LOS REMEDIOS_7,,19.494531,-99.233301,,,0,,1
1COTA-AUT._QUER9,,AUT. MEXICO- QUERETARO,,19.492289,-99.23653,,,0,,1
1COTA-IMSS_TRAU2,,IMSS TRAUMATOLOGIA,,19.487614,-99.238103,,,0,,1
1COTA-PARQUE_NA3,,PARQUE NAUCALLI,,19.490803,-99.242633,,,0,,1
1COTA-GLORILOMA0,,GLORIETA DE LOMAS VERDES,,19.495702,-99.247984,,,0,,1
1COTA-GLORILOMA5,,GLORIETA DE LOMAS VERDES_2,,19.503277,-99.253463,,,0,,1
1COTA-COLINLAS_2,,COLINA DE LAS ORTIGAS,,19.493315,-99.245833,,,0,,1
1COTA-HACIENDA_1,,HACIENDA ECHEGARAY,,19.488373,-99.236206,,,0,,1
1COTA-VIA_DR._G3,,VIA DR. GUSTAVO BAZ_2,,19.487703,-99.228733,,,0,,1
1COTA-HDA._COCO0,,HDA. COCOYOC,,19.486842,-99.22579,,,0,,1
1COTA-DEL_BOSQU1,,DEL BOSQUE_2,,19.486757,-99.222789,,,0,,1
1COTA-RIO_DLOS_8,,RIO DE LOS REMEDIOS_2,,19.486888,-99.219865,,,0,,1
1COTA-CALZ._LAS4,,CALZ. LAS ARMAS,,19.487009,-99.219145,,,0,,1
1COTA-LEOPOLDO_6,,LEOPOLDO BLAKALLER_2,,19.483158,-99.217107,,,0,,1
1COTA-ENRIQUE_A7,,ENRIQUE AÑORVE,,19.482459,-99.214443,,,0,,1
1COTA-ADOLFO_LO5,,ADOLFO LOPEZ MATEOS_2,,19.480028,-99.215113,,,0,,1
1COTA-PLUTARCO_1,,PLUTARCO ELIAS CALLES_7,,19.478782,-99.215474,,,0,,1
1COTA-FRANCISCO1,,FRANCISCO VILLA_2,,19.475643,-99.217073,,,0,,1
1COTA-CALZ._LA_3,,CALZ. LA NARANJA_2,,19.474274,-99.217528,,,0,,1
1COTA-JOSE_LUIS6,,JOSE LUIS GUITIERREZ,,19.473239,-99.214724,,,0,,1
1COTA-GOB._ISID0,,GOB. ISIDRO FABELA,,19.472686,-99.212537,,,0,,1
1COTA-CALZ._AHU4,,CALZ. AHUIZOTLA_2,,19.472451,-99.211548,,,0,,1
1COTA-CAMINO_A_8,,CAMINO A SANTA LUCIA,,19.471298,-99.207363,,,0,,1
1COTA-DEMOCRACI7,,DEMOCRACIAS_2,,19.471859,-99.205548,,,0,,1
1COTA-CAMINO_A_4,,CAMINO A SANTA LUCÍA,,19.473149,-99.201655,,,0,,1
1COTA-GASOLINA7,,GASOLINA,,19.472747,-99.199103,,,0,,1
1COTA-NORTEA9,,NORTE 135 - A,,19.472111,-99.197147,,,0,,1
1COTA-WALMART8,,WALMART,,19.471043,-99.193318,,,0,,1
1COTA-M._REFINE0,,M. REFINERIA,,19.470001,-99.189862,,,0,,1
1COTA-GOLFOESTI1,,GOLFO DE ESTIO,,19.466049,-99.190068,,,0,,1
1COTA-CALZATACU5,,CALZADA MEXICO - TACUBA X CALZ. LEGARIA,,19.459681,-99.189815,,,0,,1
1COTA-MERCADO_T0,,MERCADO TACUBA,,19.45917,-99.187617,,,0,,1
1COTA-GOLFOCALI6,,GOLFO DE CALIFORNIA,,19.458425,-99.184607,,,0,,1
1COTA-METRO_CUI1,,METRO CUITLAHUAC,,19.457144,-99.181566,,,0,,1
1ITEC-METRO_POL3,,METRO POLITÉCNICO (TERMINAL),,19.50099072,-99.14854187,,,0,,1
1ITEC-OTHON1,,OTHON,,19.5054789,-99.15064978,,,0,,1
1ITEC-MARGARITA0,,MARGARITA MAZA,,19.50829367,-99.15174427,,,0,,1
1ITEC-LAS_TORRE5,,LAS TORRES,,19.51314288,-99.15364697,,,0,,1
1ITEC-RÍO_DLOS_7,,RÍO DE LOS REMEDIOS,,19.51580311,-99.15511136,,,0,,1
1ITEC-VEINTE5,,VEINTE,,19.51814157,-99.15612731,,,0,,1
1ITEC-GUADALUPE3,,GUADALUPE,,19.52167334,-99.15754863,,,0,,1
1ITEC-DIEZ9,,DIEZ,,19.52409288,-99.1583923,,,0,,1
1ITEC-ACUEDUCTO6,,ACUEDUCTO TENAYUCA,,19.52850125,-99.1635278,,,0,,1
1ITEC-XOCHITL7,,XOCHITL,,19.53004925,-99.16910414,,,0,,1
1ITEC-AHUEHUETE9,,AHUEHUETES,,19.53121722,-99.17258524,,,0,,1
1ITEC-REYES_HER4,,REYES HEROLES,,19.53286149,-99.1803683,,,0,,1
1ITEC-IZTACCIHU6,,IZTACCIHUATL,,19.53508088,-99.18848579,,,0,,1
1ITEC-TECNOLÓGI4,,TECNOLÓGICO,,19.53307938,-99.18676424,,,0,,1
1ITEC-MIGUEL_HI9,,MIGUEL HIDALGO,,19.53049516,-99.18767632,,,0,,1
1ITEC-PIRUL4,,PIRUL,,19.52738396,-99.18982984,,,0,,1
1ITEC-INDECO5,,INDECO,,19.52177215,-99.1897741,,,0,,1
1ITEC-CRISANTEM1,,CRISANTEMO,,19.51933741,-99.18931553,,,0,,1
1ITEC-LOS_REYES2,,LOS REYES IZTACALA (TERMINAL),,19.5157575,-99.18870241,,,0,,1
1ITEC-LOS_REYES9,,LOS REYES IZTACALA (TERMINAL)_2,,19.51572457,-99.18859663,,,0,,1
1ITEC-CRISANTEM9,,CRISANTEMO_2,,19.51946345,-99.18915528,,,0,,1
1ITEC-INDECO_23,,INDECO_2,,19.52133068,-99.18945677,,,0,,1
1ITEC-PIRUL_26,,PIRUL_2,,19.52712744,-99.18965186,,,0,,1
1ITEC-MIGUEL_HI7,,MIGUEL HIDALGO_2,,19.52992447,-99.18757815,,,0,,1
1ITEC-TECNOLÓGI5,,TECNOLÓGICO_2,,19.5325239,-99.1866458,,,0,,1
1ITEC-REYES_HER5,,REYES HEROLES_2,,19.53277831,-99.18079608,,,0,,1
1ITEC-BERILO_24,,BERILO_2,,19.52891718,-99.17625093,,,0,,1
1ITEC-IXTACALA_7,,IXTACALA_2,,19.52614402,-99.17229269,,,0,,1
1ITEC-26-A__25,,26-A_2,,19.52344511,-99.16919609,,,0,,1
1ITEC-16-A__27,,16-A_2,,19.52176955,-99.16717588,,,0,,1
1ITEC-VALLEJO_23,,VALLEJO_2,,19.51864644,-99.1634483,,,0,,1
1ITEC-ONCE_28,,ONCE_2,,19.51850062,-99.1608952,,,0,,1
1ITEC-ANEGAS_28,,ANEGAS_2,,19.51666334,-99.15707747,,,0,,1
1ITEC-RÍO_DLOS_8,,RÍO DE LOS REMEDIOS_2,,19.51572482,-99.15510233,,,0,,1
1ITEC-MERCURIO_2,,MERCURIO_2,,19.51304844,-99.15450979,,,0,,1
1ITEC-OTHON_20,,OTHON_2,,19.50469186,-99.15124882,,,0,,1
1ITEC-PUENTE_21,,PUENTE_2,,19.49950877,-99.1492286,,,0,,1
1ITEC-MONTEVIDE7,,MONTEVIDEO_2,,19.49375037,-99.14690615,,,0,,1
1ITEC-ZACATENCO5,,ZACATENCO_2,,19.49883007,-99.14695918,,,0,,1
1ITEC-UPALM_21,,UPALM_2,,19.49634324,-99.14047965,,,0,,1
1ITEC-METRO_POL2,,METRO POLITÉCNICO (TERMINAL)_2,,19.50109949,-99.14768561,,,0,,1
1TRES-CENTRO_CO7,,CENTRO COMERCIAL STA. FE (TERMINAL),,19.36108593,-99.27971207,,,0,,1
1TRES-MARIO_PAN7,,MARIO PANI,,19.3615437,-99.27818316,,,0,,1
1TRES-CENTRO_CO8,,CENTRO COMERCIAL STA. FE,,19.3632151,-99.27283239,,,0,,1
1TRES-ESTADBEIS5,,ESTADIO DE BEISBOL,,19.36694934,-99.26411998,,,0,,1
1TRES-CALAKMUL8,,CALAKMUL,,19.36878043,-99.26234457,,,0,,1
1TRES-JOAQUÍN_G2,,JOAQUÍN GALLO,,19.37083017,-99.26071576,,,0,,1
1TRES-ROBERTO_M9,,ROBERTO MEDELLIN,,19.37468889,-99.26046353,,,0,,1
1TRES-GUILLERMO9,,GUILLERMO HARO,,19.3762481,-99.25823281,,,0,,1
1TRES-PATIO_STA7,,PATIO STA. FE,,19.377465,-99.25584486,,,0,,1
1TRES-FORD1,,FORD,,19.37858691,-99.25354699,,,0,,1
1TRES-EPSILON1,,EPSILON,,19.37969408,-99.25117215,,,0,,1
1TRES-ACUEDUCTO8,,ACUEDUCTO,,19.38623064,-99.24330567,,,0,,1
1TRES-R-2606006,,R-2600,,19.39498973,-99.23910301,,,0,,1
1TRES-CASTILLO4,,CASTILLO,,19.40218961,-99.23147566,,,0,,1
1TRES-SIERRA_BR1,,SIERRA BREÑA,,19.4031461,-99.23062399,,,0,,1
1TRES-LAS_PALMA4,,LAS PALMAS,,19.40653804,-99.22756617,,,0,,1
1TRES-AUVERNIA0,,AUVERNIA,,19.40704576,-99.22365505,,,0,,1
1TRES-MONTES_AP5,,MONTES APALACHES,,19.40959749,-99.22229893,,,0,,1
1TRES-EXPLANADA6,,EXPLANADA,,19.41577865,-99.21876778,,,0,,1
1TRES-PRADO_SUR4,,PRADO SUR,,19.42023026,-99.21769336,,,0,,1
1TRES-MONTE_EVE8,,MONTE EVEREST,,19.42317834,-99.21488285,,,0,,1
1TRES-BBVA4,,BBVA,,19.42642451,-99.20606808,,,0,,1
1TRES-PARQUE_LÍ6,,PARQUE LÍBANO,,19.42701413,-99.20107599,,,0,,1
1TRES-AUDITORIO4,,AUDITORIO NACIONAL (TERMINAL)_2,,19.42590286,-99.19354117,,,0,,1
1TRES-AUDITORIO8,,AUDITORIO (TERMINAL)_2,,19.42574727,-99.19359891,,,0,,1
1TRES-PARQUE_LI2,,PARQUE LIBANO_2,,19.42726062,-99.20104937,,,0,,1
1TRES-PRADO_NOR3,,PRADO NORTE_2,,19.42680039,-99.20610534,,,0,,1
1TRES-MONTE_EVE0,,MONTE EVEREST_2,,19.42359025,-99.21468754,,,0,,1
1TRES-SIERRA_MA6,,SIERRA MADRE_2,,19.42110076,-99.21799759,,,0,,1
1TRES-EXPLANADA0,,EXPLANADA_2,,19.41576473,-99.21909821,,,0,,1
1TRES-MONTES_AP1,,MONTES APALACHES_2,,19.40962288,-99.22267522,,,0,,1
1TRES-AUVERNIA_1,,AUVERNIA_2,,19.40735941,-99.22381514,,,0,,1
1TRES-LAS_PALMA9,,LAS PALMAS_2,,19.40688444,-99.22736595,,,0,,1
1TRES-REFORMA_20,,REFORMA_2,,19.40319933,-99.23099865,,,0,,1
1TRES-CASTILLO_2,,CASTILLO_2,,19.40261626,-99.23149982,,,0,,1
1TRES-R-260600_7,,R-2600_2,,19.39503477,-99.23935974,,,0,,1
1TRES-BEZARES_22,,BEZARES_2,,19.38662618,-99.24361481,,,0,,1
1TRES-PUERTA_ST6,,PUERTA STA. FE_2,,19.38006832,-99.25214461,,,0,,1
1TRES-FORD_26,,FORD_2,,19.37885633,-99.25418206,,,0,,1
1TRES-ZEDEC_25,,ZEDEC_2,,19.37776554,-99.25642916,,,0,,1
1TRES-GUILLERMO4,,GUILLERMO HARO_2,,19.37654209,-99.25878763,,,0,,1
1TRES-CIDE_22,,CIDE_2,,19.37409518,-99.26332768,,,0,,1
1TRES-MEDICA_27,,MEDICA_2,,19.37256545,-99.2650605,,,0,,1
1TRES-TAMAULIPA3,,TAMAULIPAS_2,,19.36786161,-99.26732725,,,0,,1
1TRES-CENTRO_CO5,,CENTRO COMERCIAL SANTA FE_2,,19.36115963,-99.27130061,,,0,,1
1TRES-MARIO_PAN8,,MARIO PANI_2,,19.35877168,-99.27532966,,,0,,1
1TRES-HOTELES_21,,HOTELES_2,,19.35933509,-99.27821223,,,0,,1
1TRES-CENTRO_CO6,,CENTRO COMERCIAL STA. FE_2,,19.36088775,-99.2801465,,,0,,1
1COTX-SAN_JERÓN3,,SAN JERÓNIMO (TERMINAL ),,19.42657521,-99.13319916,,,0,,1
1COTX-NEZAHUALC2,,NEZAHUALCÓYOTL,,19.42498994,-99.13319107,,,0,,1
1COTX-CHIMALPOP0,,CHIMALPOPOCA,,19.42217897,-99.13374599,,,0,,1
1COTX-BOTURINI4,,BOTURINI,,19.4178076,-99.13441577,,,0,,1
1COTX-FERNANDO_8,,FERNANDO RAMÍREZ,,19.41265805,-99.13521336,,,0,,1
1COTX-CHABACANO8,,CHABACANO,,19.40899044,-99.13590417,,,0,,1
1COTX-TORIBIO_M3,,TORIBIO MEDINA,,19.40456083,-99.13648012,,,0,,1
1COTX-NIÑOS_HÉR5,,NIÑOS HÉROES,,19.38664177,-99.13925469,,,0,,1
1COTX-CUMBRMALT6,,CUMBRES DE MALTRATA,,19.37750428,-99.14072691,,,0,,1
1COTX-MUNICIPIO8,,MUNICIPIO LIBRE,,19.36809823,-99.14215869,,,0,,1
1COTX-ZAPATA6,,ZAPATA,,19.36422354,-99.14278641,,,0,,1
1COTX-POPOCATÉP6,,POPOCATÉPETL,,19.35987482,-99.14351362,,,0,,1
1COTX-NONOALCO2,,NONOALCO,,19.35366074,-99.14511203,,,0,,1
1COTX-AMÉRICA2,,AMÉRICA,,19.34610549,-99.14493569,,,0,,1
1COTX-METRO_TAX1,,METRO TAXQUEÑA_2,,19.34311413,-99.1442109,,,0,,1
1COTX-XOTEPINGO6,,XOTEPINGO_2,,19.33598598,-99.14208184,,,0,,1
1COTX-MUSEO_24,,MUSEO_2,,19.32805863,-99.13965187,,,0,,1
1COTX-NEZAHUALP0,,NEZAHUALPILLI_2,,19.32333942,-99.13817964,,,0,,1
1COTX-TEXTITLÁN5,,TEXTITLÁN_2,,19.31270059,-99.14078435,,,0,,1
1COTX-EL_VERGEL0,,EL VERGEL_2,,19.30736257,-99.14318682,,,0,,1
1COTX-ESTADIO_A1,,ESTADIO AZTECA_2,,19.30217177,-99.14706071,,,0,,1
1COTX-HUIPULCO_8,,HUIPULCO_2,,19.29535263,-99.15274252,,,0,,1
1COTX-VIADUCTO_5,,VIADUCTO_2,,19.29096508,-99.14960555,,,0,,1
1COTX-FORESTAL_0,,FORESTAL_2,,19.28912399,-99.14745546,,,0,,1
1COTX-PERIFÉRIC5,,PERIFÉRICO_2,,19.2819376,-99.13895054,,,0,,1
1COTX-5_DE_MAYO8,,5 DE MAYO_2,,19.27885888,-99.13437047,,,0,,1
1COTX-MIGUEL_HI5,,MIGUEL HIDALGO_2,,19.27254288,-99.13179327,,,0,,1
1COTX-CAMINO_RE7,,CAMINO REAL_2,,19.26679636,-99.12741705,,,0,,1
1COTX-CEREZOS_29,,CEREZOS_2,,19.26118816,-99.1265143,,,0,,1
1COTX-PANTEÓN_X9,,PANTEÓN XILOTEPEC_2,,19.25930501,-99.12398564,,,0,,1
1COTX-REDENCIÓN0,,REDENCIÓN,,19.25332066,-99.1163592,,,0,,1
1COTX-RÍO_SANTI9,,RÍO SANTIAGO,,19.25004699,-99.11538122,,,0,,1
1COTX-TOPILEJO1,,TOPILEJO,,19.24938368,-99.11896471,,,0,,1
1COTX-SANTIAGO_9,,SANTIAGO (TERMINAL),,19.24885708,-99.12287661,,,0,,1
1COTX-SANTIAGO_8,,SANTIAGO (TERMINAL)_2,,19.24904721,-99.12287448,,,0,,1
1COTX-TOPILEJO_9,,TOPILEJO_2,,19.24930816,-99.11892468,,,0,,1
1COTX-RÍO_SANTI6,,RÍO SANTIAGO_2,,19.25000679,-99.11537137,,,0,,1
1COTX-REDENCIÓN1,,REDENCIÓN_2,,19.25343721,-99.11618591,,,0,,1
1COTX-PANTEÓN_X3,,PANTEÓN XILOTEPEC,,19.25945946,-99.12392083,,,0,,1
1COTX-CEREZOS6,,CEREZOS,,19.26125321,-99.1262365,,,0,,1
1COTX-CAMINO_RE3,,CAMINO REAL,,19.26677255,-99.12732149,,,0,,1
1COTX-MIGUEL_HI7,,MIGUEL HIDALGO,,19.27248443,-99.13141824,,,0,,1
1COTX-GALEANA5,,GALEANA,,19.27925534,-99.13297764,,,0,,1
1COTX-PÉRIFERIC4,,PÉRIFERICO,,19.28193964,-99.13853624,,,0,,1
1COTX-FORESTAL_1,,FORESTAL_3,,19.28939207,-99.14723645,,,0,,1
1COTX-VIADUCTO_9,,VIADUCTO_7,,19.29117569,-99.14935577,,,0,,1
1COTX-TLALPAN_24,,TLALPAN_2,,19.29877127,-99.1501133,,,0,,1
1COTX-ESTADIO_A7,,ESTADIO AZTECA_3,,19.30133395,-99.1470287,,,0,,1
1COTX-EL_VERGEL4,,EL VERGEL_3,,19.30703444,-99.14286101,,,0,,1
1COTX-TEXTITLÁN3,,TEXTITLÁN_3,,19.31254744,-99.14025652,,,0,,1
1COTX-NEZAHUALP3,,NEZAHUALPILLI_3,,19.32343917,-99.13787246,,,0,,1
1COTX-XOTEPINGO2,,XOTEPINGO_3,,19.32811863,-99.13928998,,,0,,1
1COTX-QUINTO_21,,QUINTO_2,,19.33504029,-99.14147516,,,0,,1
1COTX-LAS_TORRE3,,LAS TORRES_2,,19.34084845,-99.14327018,,,0,,1
1COTX-CERROJESÚ4,,CERRO DE JESÚS_2,,19.34564952,-99.14447615,,,0,,1
1COTX-CICLISTAS8,,CICLISTAS_2,,19.35354913,-99.14477764,,,0,,1
1COTX-ERMITA_22,,ERMITA_2,,19.3598526,-99.1431511,,,0,,1
1COTX-ZAPATA_28,,ZAPATA_2,,19.36434711,-99.14232517,,,0,,1
1COTX-MUNICIPIO0,,MUNICIPIO LIBRE_2,,19.36788648,-99.14173358,,,0,,1
1COTX-LA_CUESTA8,,LA CUESTA_2,,19.37743796,-99.14027679,,,0,,1
1COTX-REFUGIO0,,REFUGIO,,19.38629398,-99.13899608,,,0,,1
1COTX-VIADUCTO_1,,VIADUCTO_8,,19.40074534,-99.13673869,,,0,,1
1COTX-CHABACANO0,,CHABACANO_7,,19.40896924,-99.13538324,,,0,,1
1COTX-DEL_TALLE9,,DEL TALLER,,19.41340549,-99.13480813,,,0,,1
1COTX-BOTURINI_6,,BOTURINI_2,,19.41808748,-99.13407847,,,0,,1
1COTX-FRAY_SERV3,,FRAY SERVANDO,,19.41998005,-99.13381624,,,0,,1
1COTX-FLAMENCOS1,,FLAMENCOS,,19.42474692,-99.13442049,,,0,,1
1COTX-SAN_JERÓN7,,SAN JERÓNIMO (TERMINAL)_2,,19.42659768,-99.13338681,,,0,,1
1COVI-CALZAROJO4,,CALZADA ERMITA IZTAPALAPA - ROJO GOMEZ,,19.356759,-99.086681,,,0,,1
1COVI-CALZALA_E7,,CALZADA ERMITA IZTAPALAPA - LA ESTRELLA,,19.358651,-99.089801,,,0,,1
1COVI-TEATRO_QU9,,TEATRO QUETZALCOATL,,19.358486,-99.091032,,,0,,1
1COVI-CALZAPLAZ8,,CALZADA ERMITA IZTAPALAPA - PLAZA CUITLAHUAC,,19.357684,-99.094218,,,0,,1
1COVI-CALZADEL_6,,CALZADA ERMITA IZTAPALAPA - DEL ROSAL,,19.356783,-99.09728,,,0,,1
1COVI-CALZAMETR7,,CALZADA ERMITA IZTAPALAPA - METRO ATLALILCO,,19.356149,-99.101057,,,0,,1
1COVI-CALZA_TLA8,,CALZADA ERMITA IZTAPALAPA - AVENIDA TLAHUAC,,19.356162,-99.1055,,,0,,1
1COVI-_CALZA_AÑO_J3,,CALZADA ERMITA IZTAPALAPA - AÑO DE JUAREZ,,19.356528,-99.109253,,,0,,1
1COVI-CALZAGENE8,,CALZADA ERMITA IZTAPALAPA - GENERAL RADAMES GAXIOLA ANDRADE,,19.357003,-99.115166,,,0,,1
1COVI-CALZAARTE0,,CALZADA ERMITA IZTAPALAPA - ARTESANOS,,19.357678,-99.118986,,,0,,1
1COVI-_CALZA_CAL_L3,,CALZADA ERMITA IZTAPALAPA - CALZADA DE LA VIGA,,19.357775,-99.121656,,,0,,1
1COVI-CALZALAAT5,,CALZADA DE LA VIGA - ATANASIO SARABIA,,19.361648,-99.12203,,,0,,1
1COVI-CALZALAAG4,,CALZADA DE LA VIGA - AGUSTÍN YAÑEZ,,19.365923,-99.122177,,,0,,1
1COVI-CALZALAAL2,,CALZADA DE LA VIGA - ALFONSO TORO,,19.368003,-99.122267,,,0,,1
1COVI-CALZALARI8,,CALZADA DE LA VIGA - RIO CHURUBUSCO,,19.369,-99.122289,,,0,,1
